,basal_to_club,basal_to_goblet,basal_to_ciliated
XKR6,,0.9018238416812162,0.007724953503463486
XKR8,0.354434449480028,0.5690316305739567,-0.37648761694238175
XKR9,,-0.30035962189576615,
XKRX,,0.9178980874828331,
XNDC1N,0.6091910754167154,0.11171367227946546,-0.06429262979317034
XPA,-1.3025094023189214,-1.3598558112648726,-1.2568460684825982
XPC,-1.7458029406781201,-1.6420040483129748,-0.7537619378247576
XPC-AS1,,,1.4017021469541227
XPNPEP1,0.8515069085483801,1.0657527576850387,0.26417949375045313
XPNPEP3,0.9767170882319048,0.3700985048089225,2.0585540195351024
XPO1,-0.7008164878850016,-0.29433592786566604,0.25755176972797195
XPO4,0.5404542770946885,-0.35183703421652107,-0.35915002203544094
XPO5,0.1837583498045885,-0.25040981362092624,-0.06089456868120287
XPO6,0.44907686927331963,0.608009019884105,-0.18934860481791713
XPO7,0.12757647083741608,-0.005042814280747558,-0.08677813812927306
XPOT,-0.3111075269913839,0.04864611118563602,0.33254621459209405
XPR1,-0.7634420398011642,-0.6791320850858809,0.20067834914043536
XRCC1,-0.345864978548209,-0.8700911188949905,1.1587885317559545
XRCC2,,-1.2600681559887614,
XRCC3,-1.0894032158145288,-0.7557864086645706,-0.8728551545157242
XRCC4,-0.4587772681207972,-0.55385075623768,0.24161309291795213
XRCC5,-1.3095334999838415,-1.386674544797398,-1.100311019341881
XRCC6,-1.298753668178085,-1.315787316369101,-1.2050032571435865
XRN1,0.5100537864027053,0.35260353428882885,0.4296250245099616
XRN2,-1.3310034576626393,-1.5787899235730694,0.4290052243459016
XRRA1,-0.516621644667204,-0.1271318546317582,0.8561547159104406
XXYLT1,-0.9503421123095225,-0.854679070404956,-0.58622101776194
XYLB,,-0.35126229481127225,
XYLT1,,0.693720590205643,
XYLT2,-0.3062771164301682,0.5367152928362349,-0.21453961491855703
YAE1,0.5546331449236832,-0.037829967989994384,0.40782318915728283
YAF2,-0.5423206805467155,-0.8422886848355691,-1.0086575317106552
YAP1,-1.2505020279626207,-1.7786438205805692,-0.41028142153251834
YARS1,0.4071784952722921,0.4071979271094084,-0.2135757247426866
YARS2,-1.2636964533018205,-1.3666977139210887,-1.445290062026749
YBEY,-0.027061531580248172,-0.40895956568276826,-0.20010165072769576
YBX1,-1.4199336111095564,-1.3322292036515888,-1.7378859717092354
YBX3,-1.1686725155738913,-1.3880890529938024,0.05051579234118436
YDJC,-0.9413375128758679,-0.9994549250136393,-0.9132816938010813
YEATS2,0.47572916476741833,-0.054416968225747035,0.47829343122406975
YEATS4,-1.0422628126141296,-1.0785520436517082,-0.1916509442168912
YES1,0.6047612856817884,0.35567161239793493,-0.47428364201549406
YIF1A,1.0053152752619163,1.7454738038960063,-0.01827694524693965
YIF1B,0.30844991012959183,0.1566041484773983,0.3287652471755353
YIPF1,1.1885042191627757,2.0184853479643836,-0.14939909576938215
YIPF2,1.9164686789366112,2.121105579545054,-0.19894845332221067
YIPF3,0.8974116262316573,1.3030537795605555,-0.4999537600409065
YIPF4,0.1739305113458876,0.7149544973662881,-0.08923699379350183
YIPF5,1.3394267470047518,2.017106145839696,0.6505550816961657
YIPF6,1.179684147176416,1.705574293898715,0.5650960743152543
YJEFN3,,-0.5387964654278314,-0.03448616207623855
YJU2,-0.7748954010242545,-0.9053455199496423,-1.8508494086816014
YJU2B,0.5506090559286855,0.05261338975239334,0.45372042211774216
YKT6,1.1251109298516786,1.386674544797398,-0.3982186334396367
YLPM1,0.24503301497979554,0.20512220404399548,0.81239250387166
YME1L1,0.4713498746358434,0.6581867100171308,-0.11575430794054395
YOD1,0.22467459455601094,0.24353974841716577,0.35533432146231525
YPEL1,,0.3183077938319722,1.483266542182495
YPEL2,2.0865198705043118,1.8636897732862063,1.0771368732272864
YPEL3,1.3237789129366937,0.7207803122419891,0.3339403989618761
YPEL3-DT,,0.5110972764436473,0.529205851613087
YPEL5,0.5216281488810385,-0.027198414735235852,0.2201341403777307
YRDC,-0.3079669415863148,-0.23908964842507832,-0.633191587281915
YTHDC1,-0.1994733185910738,-0.3050732167133447,-0.4867603922133738
YTHDC2,0.44805824429164204,0.27464421134997025,-0.01695785907973709
YTHDF1,1.3084486639979824,1.1790046573293087,0.3337411900843983
YTHDF2,-0.780191940747074,-1.384792838962294,-1.2187463787479431
YTHDF3,1.1833866428506723,1.2984373584992446,0.22148556932046162
YTHDF3-DT,1.1899053352081954,0.8937392553143658,1.483832822311931
YWHAB,-0.12804081352543933,0.3595114275336336,-0.9854283493052155
YWHAE,-0.972274307540223,-0.9094229992851198,0.7747037537312913
YWHAG,-0.6613216448698066,-0.6800396124221224,-0.4740728121323539
YWHAH,0.41494661656218124,0.9165266865814818,0.8237137498190795
YWHAQ,-1.1233780061578007,-1.3662395948504489,-0.6169282984428724
YWHAZ,0.2471692831953198,0.7666143844233604,-0.18723900868745813
YY1,0.11319497918673851,-0.05694227682168253,-0.4806184037588576
YY1AP1,0.007253971807210425,-0.4722765374387452,-0.4451745377638556
YY2,,0.25487237961591047,
ZBBX,,0.927546684378611,2.2684587119221558
ZBED1,-1.0898201527295348,-0.92450499577552,0.11347846817436448
ZBED10P,,0.9850172340080587,
ZBED3,,0.5946300067947595,-0.4296250245099616
ZBED4,0.41369201122318133,0.645491082170623,0.7026707275745608
ZBED5,-0.3723928622878179,-1.4214199438656654,0.3661927029274009
ZBED5-AS1,0.9726438059461818,0.012967545184621327,1.5449051306607782
ZBED6,-0.5683830170961003,-0.5008625176960954,-0.6057990116814024
ZBTB1,-0.7487311037859942,-0.7278037541646183,-0.5020898359271392
ZBTB10,0.8419494290477755,0.7548282151165273,0.8113446611858441
ZBTB11,0.28654560879318347,-0.341318373816348,-0.14768457976566304
ZBTB11-AS1,0.935971210034661,-0.15824525631090205,-0.34891952107886254
ZBTB14,-0.19196175474453298,-0.09939839485031822,-0.16848003052957952
ZBTB16,0.04457447806222179,-0.6898312240888939,-0.263789309080851
ZBTB17,0.07064038416115155,-0.28832289497949254,-0.4937719743598785
ZBTB18,0.9189772202157213,0.35835892889425736,1.424715950364953
ZBTB2,-0.3709123691702191,-0.2826951329274388,-0.962120303729246
ZBTB20,0.25810584828382876,-0.6861801532854693,0.4662868047480079
ZBTB21,0.48322088633190907,0.020893090564455676,0.07921565302014485
ZBTB22,0.47934249851987515,0.4211302019626317,0.6909019194901463
ZBTB24,0.012320441469710584,-0.9710705488564035,-0.6240088577923304
ZBTB25,-0.2721787089635555,-1.3745300268216234,0.8027336776771613
ZBTB26,,0.4528341103885036,0.34271884791849444
ZBTB3,,0.4949503774397781,0.7159976756734301
ZBTB33,-0.4600568365018342,-0.714024619836389,0.936106648582799
ZBTB34,,0.9026355429268584,0.25638335315298555
ZBTB37,0.2783972953245977,-0.38829003848065086,0.6808900406800036
ZBTB38,0.9641786588061215,1.1037014618387375,-0.6308909248589859
ZBTB39,,-0.4474529287312471,-0.2782534602763577
ZBTB4,0.5022012650830879,0.3196342847442184,0.7116222305154662
ZBTB40,0.6385661766425438,-0.061633111487503806,0.8423732274354713
ZBTB41,1.115192289756479,1.3051613622117064,0.9928034000103895
ZBTB42,1.168216767788322,1.3639532887951087,0.27453425472120135
ZBTB43,-0.2251469575454666,0.2740831889313934,-0.6683525149207329
ZBTB44,-1.4456426912161795,-1.779520443902896,-0.30933653206412914
ZBTB44-DT,,0.7086897478468767,0.9881876945267924
ZBTB45,-0.02406687567972963,-0.47207519928077507,0.15149521241433203
ZBTB46,,1.6911003090091965,
ZBTB47,,0.18731274184181632,
ZBTB48,-1.0960970889197916,-0.8953514892730183,0.5826450213942245
ZBTB49,,-0.1347611925251372,-0.32121732933258784
ZBTB5,-0.18961663043647514,-0.33026670536708286,-0.6246957306901275
ZBTB6,0.1856323039288702,0.43474877447027743,0.17383340321878948
ZBTB7A,-0.18750691016629514,0.128766074788745,0.18762250937034824
ZBTB7B,0.49646239431846206,0.14676619461223558,-1.3330923385210047
ZBTB7C,0.029595659680843257,0.7254586326631302,-0.3659912328771716
ZBTB8A,-0.07456552571661647,-0.4876351327643445,-1.7905757893293757
ZBTB8OS,1.1936531126928274,1.5756662270761237,0.11670275081017346
ZC2HC1A,-1.9617354396394249,-1.9358901117311236,1.0417997934846461
ZC2HC1C,,0.5182935324675387,2.3321400388969606
ZC3H10,,-0.5020879010973704,-0.20625657270429995
ZC3H11A,0.04042563946153902,0.23964565025326473,0.013000768428386537
ZC3H12A,0.2353151066501906,-0.3086600818561824,-0.4988865775474473
ZC3H12C,1.260632085155169,0.26362638424815077,0.3091388928825156
ZC3H13,-0.14338023185994822,-0.5381718689878592,-0.3559364552365046
ZC3H14,0.9249653667623917,0.7471874411001778,0.5128049124175016
ZC3H15,-0.3404914649320983,0.037109063102711955,-1.1163287977576297
ZC3H18,0.15385808315341584,-0.10790870326102497,-0.11822047814738801
ZC3H3,0.6708082778457537,0.2962171749794096,0.09377784859988622
ZC3H4,0.6765872174107972,0.4154298290298941,0.1740246863567512
ZC3H6,-0.17907627139614368,-0.7782641969463376,0.8356757482469639
ZC3H7A,1.207381504840714,1.0159127647534192,-0.003956654473295455
ZC3H7B,0.9897867454730848,-0.06506188111101338,-0.21107053630993297
ZC3H8,-1.6585922780153906,-1.5236164923036186,-0.2072189795460756
ZC3HAV1,0.7365947045362744,0.4712700378781751,0.5846555995535505
ZC3HC1,-0.8641495506395115,-0.8458891249477506,-0.5911502946781055
ZCCHC10,-0.02890451567104271,0.5292421970502768,0.28001653037016627
ZCCHC14,-0.15758755610758376,-0.21174818792073977,0.05768593491089988
ZCCHC17,-0.9452900933436281,-0.33140808961246887,-1.1744158424359386
ZCCHC2,0.361800460003607,0.26194854151872093,0.5626664169111465
ZCCHC24,0.44933159830045794,0.6054111003570813,0.3204238826178228
ZCCHC3,0.2516829023345994,0.003602002723056438,0.6343431757705763
ZCCHC4,0.07364186187960252,-0.5530111373080656,0.29277606374453613
ZCCHC7,-0.6484803401444367,-0.7517188591830856,-1.0456978815856492
ZCCHC8,-0.09629166622582537,-0.9530471666969899,-0.023176704784090216
ZCCHC9,-0.2138238465818923,0.0807724296893635,-0.3289641278587592
ZCRB1,-0.3850104491742868,-0.1478585819884341,0.27649125468668084
ZCWPW1,-0.5142546624153594,-0.802881210739567,1.0684274927671427
ZCWPW2,,0.7743692565745156,-0.062404728925512784
ZDBF2,,0.5057685887020117,1.1055030543147373
ZDHHC1,-0.1436128978141151,0.1504081744909788,1.5505221733216272
ZDHHC11,,0.30488454342130195,1.3145384633220938
ZDHHC11B,,0.09216126953732141,0.9937290815557351
ZDHHC12,0.24218639405630443,0.765648268502753,-1.843585740059984
ZDHHC12-DT,1.1964749867037554,1.6102512869636012,0.22283740289692233
ZDHHC13,1.170041217565311,0.951063651778362,0.7867142024116738
ZDHHC14,,-0.31773946927330093,
ZDHHC15,,-0.662442168683529,
ZDHHC16,0.5330073685799335,0.5253099735338232,-1.735332659326705
ZDHHC17,-0.08657923557716733,-0.589908207323587,0.49867320925123537
ZDHHC18,0.5918166719448931,0.8181390910488243,-1.0627764463542504
ZDHHC2,0.08288145889521287,-0.33597796386394907,-0.256578064900846
ZDHHC20,1.3232260348566491,1.3594019433676143,0.32697590501352325
ZDHHC21,0.7293647170530034,0.9867740624365994,0.17612922277287502
ZDHHC23,-0.04641864839135033,0.2894495383094632,1.2387882332066096
ZDHHC24,0.6593169860508031,0.5333902407153986,0.10343370701489965
ZDHHC3,-0.9841648791163089,-0.34246400974360164,-1.085249457652509
ZDHHC4,-0.38178845610050044,-0.26455883957707627,-0.6253828984424158
ZDHHC5,0.8082874484998024,0.9953087005995589,-0.029207954432459594
ZDHHC6,0.682098215578136,0.5365073035250775,-1.0972099853354143
ZDHHC7,-0.3939539114065814,-0.44287916295887125,0.13854769653671492
ZDHHC8,-0.520573065123577,-0.9225738214854585,-0.9903390647701867
ZDHHC9,1.0598665210621285,1.3833847707684657,-0.3986265842255242
ZEB1,,0.508636087803939,
ZEB1-AS1,,0.40406923853315363,1.2383825080700381
ZEB2,,0.8131156648925321,
ZER1,0.9958180896611866,0.9471078044493372,1.1149245811292277
ZFAND1,-0.9316974975414893,-1.4770014794693889,-1.6047956421984952
ZFAND2A,-0.2206615212737147,0.7479019065664652,-0.6201221197458012
ZFAND2A-DT,0.6476280665896632,0.5515427412514992,0.8372797166191503
ZFAND2B,0.7093793263711524,0.6854965961242374,-0.9708367376082256
ZFAND3,1.0083735845035235,0.8740424644520391,0.7316673693148645
ZFAND4,,0.13585172818191096,1.4057392629827468
ZFAND5,-0.0024179717528952397,-0.5924820970066977,-0.017334737730567675
ZFAND6,0.5781537626232265,0.6732467190206985,0.8421046035337195
ZFAS1,-1.213610104228997,-2.3268333959267,-1.7868439234241658
ZFAT,,1.4389480095437797,0.3672002763599818
ZFC3H1,-0.07387277191802435,-0.028279429080094197,-0.28668492961655456
ZFHX2,,,2.138558554122681
ZFHX3,0.7423458588852844,1.1527085447366598,0.6128311774496804
ZFHX3-AS1,,,1.768548015644071
ZFHX4,,-0.5065874488591859,
ZFP1,,-0.5319373848996313,-0.45706437632619124
ZFP14,0.14338023185994808,-0.15970437656885558,0.6671751650873279
ZFP28,,-0.43415500130618606,-0.5298561575433128
ZFP3,,-0.46744967902636037,1.4929587476630761
ZFP30,,0.16335367228178307,0.4728082748300488
ZFP36,0.35934296109321673,-0.31017152703404055,-0.14425684456156154
ZFP36L1,0.5890753195527104,-0.865105496675978,-0.7934072479335954
ZFP36L2,-1.9281573808785142,-2.0410932650857534,-1.007404918889151
ZFP37,,-0.42980532212289746,
ZFP41,,-0.019992403618971373,0.5335454711273014
ZFP62,-0.5074328071338877,-0.33388257291939333,0.09813131512713064
ZFP64,-1.2875949434266372,-1.1562154422119906,-1.0334077763594924
ZFP69,,0.49230572548316237,
ZFP82,,-0.17340061388195782,0.3107203451975421
ZFP90,-0.1725279268987937,-0.7991578669760687,1.3455658425592574
ZFP91,-0.24883160483891778,-0.07083840133693095,-0.0998353473500374
ZFPL1,1.0502241545906819,1.1913644008331685,-0.24549476462642794
ZFPM1,,0.1269502956508671,0.06202717565633737
ZFR,-0.29808172392202575,-0.8173842628120358,0.05730848826571445
ZFTA,-1.15735077497897,-1.3115191576432612,-1.6904071390685824
ZFTRAF1,-0.4046779045300476,-1.1063545930040601,0.37365763269702057
ZFX,0.3788178231587009,-0.4068066236156684,-0.06618075983869173
ZFY,0.5503411008028614,0.42467524787796357,0.18378873441748947
ZFY-AS1,,0.6948665187652712,0.36236730207646906
ZFYVE1,,0.7075326624591513,0.1983719539155399
ZFYVE16,0.9043222930009502,0.7897745683688051,1.0849100071699662
ZFYVE19,-0.0017271218563313217,-0.6530512545694775,-0.5704087724299378
ZFYVE21,-1.7270844189064398,-1.6228908882898603,-1.9607362201036904
ZFYVE26,,0.8513104439507522,0.7882556154283507
ZFYVE27,0.5465938634346323,0.3331209763757295,0.6067046989869277
ZFYVE28,-1.1978895031730241,-0.6714405281127502,0.490156937467056
ZFYVE9,-0.22160545175748414,-0.3506876714134655,-0.3953648282851842
ZG16B,1.6450763588204522,2.0802196717659185,-0.21762540805155398
ZGLP1,,0.03296422271430781,
ZGRF1,,0.10283783073243363,0.4199335815361812
ZHX1,0.4687780433467998,0.5576338892345081,-0.47913857601290877
ZHX1-C8orf76,,0.7464733568404202,
ZHX2,0.3101408675916422,-0.2554305555921565,-1.0219067972662699
ZHX3,0.9924210163695827,0.03332462011306945,-0.21319022427597373
ZIK1,,0.1443999542077611,
ZKSCAN1,0.4618494991086539,1.4278792141076488,0.9771949658177628
ZKSCAN2,,0.05549919990646791,0.5196935117113929
ZKSCAN2-DT,,-0.24446745701358302,-0.22283740289692233
ZKSCAN3,,0.20567402152373412,
ZKSCAN4,,0.43990126185382467,
ZKSCAN5,,-0.33331135738078954,0.4528852271600023
ZKSCAN7,,0.47529891401469265,
ZKSCAN8,0.546861268239999,-0.5053592857978764,0.483157704376443
ZMAT1,0.8340975793804145,-0.16025163417091678,0.9047377641794807
ZMAT2,-0.09999398060979339,-0.21119567139979878,0.6141957383476767
ZMAT3,0.7326737065927006,1.0369573979204671,0.6242377826989457
ZMAT5,0.08403688999752651,0.12459040745500048,0.22844222617408455
ZMIZ1,0.48606966080008734,-0.38731921466478414,-0.03618292581463341
ZMIZ2,0.9292123396387353,0.4912894688081665,0.9463762693407719
ZMPSTE24,1.1591522764213225,1.279425571329577,0.9663190710002599
ZMPSTE24-DT,1.1117679343791527,0.4242810910424373,0.8534396992221724
ZMYM1,-0.13756607141959026,-0.46203244412964944,0.08016070707118618
ZMYM2,0.6042083972292199,0.466445456609353,0.18551359549894025
ZMYM3,0.5282356579026134,0.07408872066528713,0.6990577595100226
ZMYM4,0.8939723189350423,0.43336354174955927,0.051081756996622166
ZMYM5,-0.3181245716900258,-0.6964723535773487,-0.9802366190735494
ZMYM6,0.4731520123325359,0.18566341182518975,0.09548116276159452
ZMYND10,0.656457774151541,0.5698788374062835,1.8603342964621272
ZMYND11,0.5700076860205326,-0.4771144244254225,-0.46838832545324055
ZMYND12,,1.1023778051456916,2.0876321645219216
ZMYND15,,0.8041248003466063,
ZMYND19,0.2757650548720412,0.20126122018816148,-0.3425190467042906
ZMYND8,1.460199742695902,1.4077055474659739,0.8808806136838274
ZNF10,0.6578867078153259,-0.38382726187534616,0.01921916898904424
ZNF100,0.34439849066971706,-0.1713898572970167,0.12486378533175901
ZNF101,,0.5047454901182575,0.4961145561603196
ZNF106,0.7502559004228065,0.967613296599319,1.2375716687798102
ZNF107,0.9867845355977948,0.21359037759915447,0.20972213817374719
ZNF112,,0.15769817322869278,0.08602167338610946
ZNF117,1.6180585647943158,1.2806513999962168,0.5190466619786154
ZNF12,0.2469318645276927,-0.3593193113041066,0.05598748894654151
ZNF121,-0.08311253621460749,-0.6741506384055143,-0.8725794177117945
ZNF124,0.22680062442405494,-0.9333775067578386,-0.8889632137280611
ZNF131,-1.4535447044550298,-1.6215481638416858,-1.9234805776670676
ZNF132,,,0.7990984759711782
ZNF133,0.5457918833684291,0.053154445057381025,-0.3337411900843983
ZNF134,-0.016235650626355548,-0.4783256385889598,-0.21974809176392557
ZNF135,,0.27483123802535436,0.8076842037519139
ZNF136,0.27313472372746794,-0.12386442818973632,-0.047874834948189046
ZNF138,0.27337376639492567,-0.4746940921445241,-0.7181905440485725
ZNF14,,-0.05189200660967535,-0.3583462838521373
ZNF140,0.13686868843839273,-0.4933224908551456,-0.40618573655555473
ZNF141,0.3096576466033899,-0.5061779763545337,-0.0435368354297992
ZNF142,,0.3147101325404505,-0.2478255406492576
ZNF143,-0.8114840734524823,-0.6064930692978652,0.35052186532135376
ZNF143-AS1,,-0.383051909048578,0.4774486279277682
ZNF146,-0.38773987497678253,-0.09053359483995885,-1.7447507666885216
ZNF148,-0.22443843186563528,-0.6577394609028746,-0.8884039307878103
ZNF154,,0.3506876714134657,
ZNF155,,-0.14185259879814646,
ZNF16,-0.016005337902377917,-0.44665682120604755,-0.7643171087630862
ZNF160,0.7278632690610367,0.026297593780162654,0.1572153066320021
ZNF165,,0.0401730466034298,0.9909545843871305
ZNF169,,0.418376600670791,0.6281345295763286
ZNF17,,-0.6114793113209468,-0.46146109274677005
ZNF174,-0.3072426234019085,-0.6006588217913001,-0.23851037737420555
ZNF175,,-0.006483636307089686,0.5759600086823229
ZNF18,-0.9514278463072023,-0.6644621022183337,-0.5624457037969965
ZNF180,0.5481988795169583,-0.11751485067096196,0.15416396149117523
ZNF181,0.017156910256564215,-0.42684429225428255,-0.42652766803395487
ZNF182,,0.719613196894823,0.8539821988755314
ZNF184,-0.17463193172916916,0.06740831972891521,-0.0981313151271305
ZNF185,-0.6105778357423588,0.031162299005610208,-1.0744483819457322
